date,count,value,site,site_code,month,par,region
2022-12-28,96,1.7665625,ANH,D12A,12,Fluorescence,Confluence
2022-12-29,96,1.7914583333333334,ANH,D12A,12,Fluorescence,Confluence
2022-12-30,96,1.7914583333333334,ANH,D12A,12,Fluorescence,Confluence
2022-12-31,96,1.955625,ANH,D12A,12,Fluorescence,Confluence
2022-01-01,96,461.0833333333333,ANH,D12A,1,SpC,Confluence
2022-01-02,96,427.2291666666667,ANH,D12A,1,SpC,Confluence
2022-01-03,96,413.53125,ANH,D12A,1,SpC,Confluence
2022-01-04,96,409.4166666666667,ANH,D12A,1,SpC,Confluence
2022-01-05,96,399.6145833333333,ANH,D12A,1,SpC,Confluence
2022-01-06,96,392.4583333333333,ANH,D12A,1,SpC,Confluence
2022-01-07,96,387.6875,ANH,D12A,1,SpC,Confluence
2022-01-08,96,384.3854166666667,ANH,D12A,1,SpC,Confluence
2022-01-09,96,380.6770833333333,ANH,D12A,1,SpC,Confluence
2022-01-10,96,376.25,ANH,D12A,1,SpC,Confluence
2022-01-11,96,366.7604166666667,ANH,D12A,1,SpC,Confluence
2022-01-12,96,366.875,ANH,D12A,1,SpC,Confluence
2022-01-13,96,377.4791666666667,ANH,D12A,1,SpC,Confluence
2022-01-14,96,418.46875,ANH,D12A,1,SpC,Confluence
2022-01-15,96,467.1458333333333,ANH,D12A,1,SpC,Confluence
2022-01-16,96,559.4895833333334,ANH,D12A,1,SpC,Confluence
2022-01-17,96,644.75,ANH,D12A,1,SpC,Confluence
2022-01-18,96,653.8541666666666,ANH,D12A,1,SpC,Confluence
2022-01-19,96,607.0833333333334,ANH,D12A,1,SpC,Confluence
2022-01-20,96,587.5416666666666,ANH,D12A,1,SpC,Confluence
2022-01-21,96,567.2708333333334,ANH,D12A,1,SpC,Confluence
2022-01-22,96,532.9270833333334,ANH,D12A,1,SpC,Confluence
2022-01-23,96,558.5416666666666,ANH,D12A,1,SpC,Confluence
2022-01-24,96,606.2708333333334,ANH,D12A,1,SpC,Confluence
2022-01-25,96,687.1354166666666,ANH,D12A,1,SpC,Confluence
2022-01-26,96,792.6145833333334,ANH,D12A,1,SpC,Confluence
2022-01-27,96,1017.40625,ANH,D12A,1,SpC,Confluence
2022-01-28,96,1230.9791666666667,ANH,D12A,1,SpC,Confluence
2022-01-29,96,1614.8958333333333,ANH,D12A,1,SpC,Confluence
2022-01-30,96,1853.3645833333333,ANH,D12A,1,SpC,Confluence
2022-01-31,96,1802.28125,ANH,D12A,1,SpC,Confluence
2022-02-01,96,1627.71875,ANH,D12A,2,SpC,Confluence
2022-02-02,96,1176.7083333333333,ANH,D12A,2,SpC,Confluence
2022-02-03,96,1144.4270833333333,ANH,D12A,2,SpC,Confluence
2022-02-04,96,1001.0104166666666,ANH,D12A,2,SpC,Confluence
2022-02-05,96,910.1458333333334,ANH,D12A,2,SpC,Confluence
2022-02-06,96,846.90625,ANH,D12A,2,SpC,Confluence
2022-02-07,96,791.9895833333334,ANH,D12A,2,SpC,Confluence
2022-02-08,96,785.9583333333334,ANH,D12A,2,SpC,Confluence
2022-02-09,96,833.4375,ANH,D12A,2,SpC,Confluence
2022-02-10,96,983.5625,ANH,D12A,2,SpC,Confluence
2022-02-11,96,1176.9895833333333,ANH,D12A,2,SpC,Confluence
2022-02-12,96,1274.5729166666667,ANH,D12A,2,SpC,Confluence
2022-02-13,96,1292.09375,ANH,D12A,2,SpC,Confluence
2022-02-14,96,1500.3229166666667,ANH,D12A,2,SpC,Confluence
2022-02-15,96,1272.2083333333333,ANH,D12A,2,SpC,Confluence
2022-02-16,96,1008.8125,ANH,D12A,2,SpC,Confluence
2022-02-17,96,830.6145833333334,ANH,D12A,2,SpC,Confluence
2022-02-18,96,816.8020833333334,ANH,D12A,2,SpC,Confluence
2022-02-19,96,839.625,ANH,D12A,2,SpC,Confluence
2022-02-20,96,936.3645833333334,ANH,D12A,2,SpC,Confluence
2022-02-21,96,826.8229166666666,ANH,D12A,2,SpC,Confluence
2022-02-22,96,823.8020833333334,ANH,D12A,2,SpC,Confluence
2022-02-23,96,726.0520833333334,ANH,D12A,2,SpC,Confluence
2022-02-24,96,725.0208333333334,ANH,D12A,2,SpC,Confluence
2022-02-25,96,814.0729166666666,ANH,D12A,2,SpC,Confluence
2022-02-26,96,828.8854166666666,ANH,D12A,2,SpC,Confluence
2022-02-27,96,760.4375,ANH,D12A,2,SpC,Confluence
2022-02-28,96,755.8229166666666,ANH,D12A,2,SpC,Confluence
2022-03-01,96,789.125,ANH,D12A,3,SpC,Confluence
2022-03-02,96,828.2604166666666,ANH,D12A,3,SpC,Confluence
2022-03-03,96,884.3020833333334,ANH,D12A,3,SpC,Confluence
2022-03-04,96,925.625,ANH,D12A,3,SpC,Confluence
2022-03-05,96,779.4479166666666,ANH,D12A,3,SpC,Confluence
2022-03-06,96,635.0520833333334,ANH,D12A,3,SpC,Confluence
2022-03-07,96,568.7083333333334,ANH,D12A,3,SpC,Confluence
2022-03-08,96,588.3645833333334,ANH,D12A,3,SpC,Confluence
2022-03-09,96,707.4791666666666,ANH,D12A,3,SpC,Confluence
2022-03-10,96,630.6666666666666,ANH,D12A,3,SpC,Confluence
2022-03-11,96,568.6666666666666,ANH,D12A,3,SpC,Confluence
2022-03-12,96,684.65625,ANH,D12A,3,SpC,Confluence
2022-03-13,96,816.9583333333334,ANH,D12A,3,SpC,Confluence
2022-03-14,96,709.8958333333334,ANH,D12A,3,SpC,Confluence
2022-03-15,96,752.5729166666666,ANH,D12A,3,SpC,Confluence
2022-03-16,96,800.1458333333334,ANH,D12A,3,SpC,Confluence
2022-03-17,96,911.6354166666666,ANH,D12A,3,SpC,Confluence
2022-03-18,96,889.6458333333334,ANH,D12A,3,SpC,Confluence
2022-03-19,96,1016.4166666666666,ANH,D12A,3,SpC,Confluence
2022-03-20,96,959.1145833333334,ANH,D12A,3,SpC,Confluence
2022-03-21,96,884.9479166666666,ANH,D12A,3,SpC,Confluence
2022-03-22,96,932.5,ANH,D12A,3,SpC,Confluence
2022-03-23,96,1150.7708333333333,ANH,D12A,3,SpC,Confluence
2022-03-24,96,1275.6979166666667,ANH,D12A,3,SpC,Confluence
2022-03-25,96,1459.4270833333333,ANH,D12A,3,SpC,Confluence
2022-03-26,96,1519.8125,ANH,D12A,3,SpC,Confluence
2022-03-27,96,1670.0625,ANH,D12A,3,SpC,Confluence
2022-03-28,96,1861.6875,ANH,D12A,3,SpC,Confluence
2022-03-29,96,1534.9166666666667,ANH,D12A,3,SpC,Confluence
2022-03-30,96,1341.8645833333333,ANH,D12A,3,SpC,Confluence
2022-03-31,96,1244.2291666666667,ANH,D12A,3,SpC,Confluence
2022-04-01,96,1261.5208333333333,ANH,D12A,4,SpC,Confluence
2022-04-02,96,1215.875,ANH,D12A,4,SpC,Confluence
2022-04-03,96,1243.0625,ANH,D12A,4,SpC,Confluence
2022-04-04,96,1237.2916666666667,ANH,D12A,4,SpC,Confluence
2022-04-05,96,1069.1354166666667,ANH,D12A,4,SpC,Confluence
2022-04-06,96,1042.09375,ANH,D12A,4,SpC,Confluence
2022-04-07,96,1259.2291666666667,ANH,D12A,4,SpC,Confluence
2022-04-08,96,1449.2291666666667,ANH,D12A,4,SpC,Confluence
2022-04-09,96,1420.71875,ANH,D12A,4,SpC,Confluence
2022-04-10,96,1176.8020833333333,ANH,D12A,4,SpC,Confluence
2022-04-11,96,1951.0104166666667,ANH,D12A,4,SpC,Confluence
2022-04-12,96,1352.5416666666667,ANH,D12A,4,SpC,Confluence
2022-04-13,96,1288.75,ANH,D12A,4,SpC,Confluence
2022-04-14,96,1608.03125,ANH,D12A,4,SpC,Confluence
2022-04-15,96,1703.9270833333333,ANH,D12A,4,SpC,Confluence
2022-04-16,96,2078.65625,ANH,D12A,4,SpC,Confluence
2022-04-17,96,1873.4895833333333,ANH,D12A,4,SpC,Confluence
2022-04-18,96,2175.25,ANH,D12A,4,SpC,Confluence
2022-04-19,96,2550.8645833333335,ANH,D12A,4,SpC,Confluence
2022-04-20,96,2805.6145833333335,ANH,D12A,4,SpC,Confluence
2022-04-21,96,3396.8645833333335,ANH,D12A,4,SpC,Confluence
2022-04-22,96,2859.0104166666665,ANH,D12A,4,SpC,Confluence
2022-04-23,96,2267.2291666666665,ANH,D12A,4,SpC,Confluence
2022-04-24,96,1947.5416666666667,ANH,D12A,4,SpC,Confluence
2022-04-25,96,1775.84375,ANH,D12A,4,SpC,Confluence
2022-04-26,96,1784.7916666666667,ANH,D12A,4,SpC,Confluence
2022-04-27,96,1543.6770833333333,ANH,D12A,4,SpC,Confluence
2022-04-28,96,1687.8854166666667,ANH,D12A,4,SpC,Confluence
2022-04-29,96,1469.03125,ANH,D12A,4,SpC,Confluence
2022-04-30,96,1718.875,ANH,D12A,4,SpC,Confluence
2022-05-01,96,1996.09375,ANH,D12A,5,SpC,Confluence
2022-05-02,96,2199.3958333333335,ANH,D12A,5,SpC,Confluence
2022-05-03,96,2029.9791666666667,ANH,D12A,5,SpC,Confluence
2022-05-04,96,2520.75,ANH,D12A,5,SpC,Confluence
2022-05-05,96,3058.78125,ANH,D12A,5,SpC,Confluence
2022-05-06,96,2561.8020833333335,ANH,D12A,5,SpC,Confluence
2022-05-07,96,2865.6041666666665,ANH,D12A,5,SpC,Confluence
2022-05-08,96,2606.8229166666665,ANH,D12A,5,SpC,Confluence
2022-05-09,96,2203.84375,ANH,D12A,5,SpC,Confluence
2022-05-10,96,2078.0416666666665,ANH,D12A,5,SpC,Confluence
2022-05-11,96,1881.53125,ANH,D12A,5,SpC,Confluence
2022-05-12,96,1987.7604166666667,ANH,D12A,5,SpC,Confluence
2022-05-13,96,2023.5104166666667,ANH,D12A,5,SpC,Confluence
2022-05-14,96,2355.7708333333335,ANH,D12A,5,SpC,Confluence
2022-05-15,96,3067.90625,ANH,D12A,5,SpC,Confluence
2022-05-16,96,3688.9166666666665,ANH,D12A,5,SpC,Confluence
2022-05-17,96,3686.4270833333335,ANH,D12A,5,SpC,Confluence
2022-05-18,96,3857.8020833333335,ANH,D12A,5,SpC,Confluence
2022-05-19,96,4149.875,ANH,D12A,5,SpC,Confluence
2022-05-20,96,4066.3020833333335,ANH,D12A,5,SpC,Confluence
2022-05-21,96,3889.7604166666665,ANH,D12A,5,SpC,Confluence
2022-05-22,96,3757.6458333333335,ANH,D12A,5,SpC,Confluence
2022-05-23,96,3560.3020833333335,ANH,D12A,5,SpC,Confluence
2022-05-24,96,3607.1354166666665,ANH,D12A,5,SpC,Confluence
2022-05-25,96,4110.03125,ANH,D12A,5,SpC,Confluence
2022-05-26,96,5318.114583333333,ANH,D12A,5,SpC,Confluence
2022-05-27,96,5414.104166666667,ANH,D12A,5,SpC,Confluence
2022-05-28,96,5223.947916666667,ANH,D12A,5,SpC,Confluence
2022-05-29,96,5064.020833333333,ANH,D12A,5,SpC,Confluence
2022-05-30,96,4911.666666666667,ANH,D12A,5,SpC,Confluence
2022-05-31,96,4936.552083333333,ANH,D12A,5,SpC,Confluence
2022-06-01,96,5299.375,ANH,D12A,6,SpC,Confluence
2022-06-02,96,5710.40625,ANH,D12A,6,SpC,Confluence
2022-06-03,96,5916.6875,ANH,D12A,6,SpC,Confluence
2022-06-04,96,5229.177083333333,ANH,D12A,6,SpC,Confluence
2022-06-05,96,5079.90625,ANH,D12A,6,SpC,Confluence
2022-06-06,96,4827.479166666667,ANH,D12A,6,SpC,Confluence
2022-06-07,96,4588.208333333333,ANH,D12A,6,SpC,Confluence
2022-06-08,96,4788.114583333333,ANH,D12A,6,SpC,Confluence
2022-06-09,96,4616.5625,ANH,D12A,6,SpC,Confluence
2022-06-10,96,4771.1875,ANH,D12A,6,SpC,Confluence
2022-06-11,96,5270.822916666667,ANH,D12A,6,SpC,Confluence
2022-06-12,96,5849.333333333333,ANH,D12A,6,SpC,Confluence
2022-06-13,96,5919.479166666667,ANH,D12A,6,SpC,Confluence
2022-06-14,96,5668.479166666667,ANH,D12A,6,SpC,Confluence
2022-06-15,96,6084.177083333333,ANH,D12A,6,SpC,Confluence
2022-06-16,96,6682.78125,ANH,D12A,6,SpC,Confluence
2022-06-17,96,7037.635416666667,ANH,D12A,6,SpC,Confluence
2022-06-18,96,5867.385416666667,ANH,D12A,6,SpC,Confluence
2022-06-19,96,4934.916666666667,ANH,D12A,6,SpC,Confluence
2022-06-20,96,4392.083333333333,ANH,D12A,6,SpC,Confluence
2022-06-21,96,4545.927083333333,ANH,D12A,6,SpC,Confluence
2022-06-22,96,5177.135416666667,ANH,D12A,6,SpC,Confluence
2022-06-23,96,5983.90625,ANH,D12A,6,SpC,Confluence
2022-06-24,96,6437.25,ANH,D12A,6,SpC,Confluence
2022-06-25,96,6807.583333333333,ANH,D12A,6,SpC,Confluence
2022-06-26,96,6662.458333333333,ANH,D12A,6,SpC,Confluence
2022-06-27,96,6438.65625,ANH,D12A,6,SpC,Confluence
2022-06-28,96,6085.833333333333,ANH,D12A,6,SpC,Confluence
2022-06-29,96,5908.552083333333,ANH,D12A,6,SpC,Confluence
2022-06-30,96,5916.8125,ANH,D12A,6,SpC,Confluence
2022-07-01,96,5610.927083333333,ANH,D12A,7,SpC,Confluence
2022-07-02,96,5190.958333333333,ANH,D12A,7,SpC,Confluence
2022-07-03,96,5006.083333333333,ANH,D12A,7,SpC,Confluence
2022-07-04,96,4369.427083333333,ANH,D12A,7,SpC,Confluence
2022-07-05,96,3723.1666666666665,ANH,D12A,7,SpC,Confluence
2022-07-06,96,3849.09375,ANH,D12A,7,SpC,Confluence
2022-07-07,96,3495.1041666666665,ANH,D12A,7,SpC,Confluence
2022-07-08,96,3505.40625,ANH,D12A,7,SpC,Confluence
2022-07-09,96,3738.3958333333335,ANH,D12A,7,SpC,Confluence
2022-07-10,96,3765.1145833333335,ANH,D12A,7,SpC,Confluence
2022-07-11,96,4194.302083333333,ANH,D12A,7,SpC,Confluence
2022-07-12,96,4874.59375,ANH,D12A,7,SpC,Confluence
2022-07-13,96,5095.458333333333,ANH,D12A,7,SpC,Confluence
2022-07-14,96,4722.5625,ANH,D12A,7,SpC,Confluence
2022-07-15,96,4431.4375,ANH,D12A,7,SpC,Confluence
2022-07-16,96,4191.552083333333,ANH,D12A,7,SpC,Confluence
2022-07-17,96,4150.135416666667,ANH,D12A,7,SpC,Confluence
2022-07-18,96,3846.3229166666665,ANH,D12A,7,SpC,Confluence
2022-07-19,96,3518.4270833333335,ANH,D12A,7,SpC,Confluence
2022-07-20,96,3409.9583333333335,ANH,D12A,7,SpC,Confluence
2022-07-21,96,3461.5104166666665,ANH,D12A,7,SpC,Confluence
2022-07-22,96,3593.5833333333335,ANH,D12A,7,SpC,Confluence
2022-07-23,96,3817.75,ANH,D12A,7,SpC,Confluence
2022-07-24,96,4341.604166666667,ANH,D12A,7,SpC,Confluence
2022-07-25,96,4484.791666666667,ANH,D12A,7,SpC,Confluence
2022-07-26,96,4534.020833333333,ANH,D12A,7,SpC,Confluence
2022-07-27,95,4371.968421052631,ANH,D12A,7,SpC,Confluence
2022-07-28,96,4299.322916666667,ANH,D12A,7,SpC,Confluence
2022-07-29,96,4262.083333333333,ANH,D12A,7,SpC,Confluence
2022-07-30,96,4323.5,ANH,D12A,7,SpC,Confluence
2022-07-31,96,3870,ANH,D12A,7,SpC,Confluence
2022-08-01,96,3541,ANH,D12A,8,SpC,Confluence
2022-08-02,96,3412.7395833333335,ANH,D12A,8,SpC,Confluence
2022-08-03,96,3691.4479166666665,ANH,D12A,8,SpC,Confluence
2022-08-04,96,4041.5833333333335,ANH,D12A,8,SpC,Confluence
2022-08-05,96,4403.479166666667,ANH,D12A,8,SpC,Confluence
2022-08-06,96,4465.770833333333,ANH,D12A,8,SpC,Confluence
2022-08-07,96,4520.020833333333,ANH,D12A,8,SpC,Confluence
2022-08-08,96,4727.15625,ANH,D12A,8,SpC,Confluence
2022-08-09,96,4905.927083333333,ANH,D12A,8,SpC,Confluence
2022-08-10,96,4870.21875,ANH,D12A,8,SpC,Confluence
2022-08-11,96,4752.708333333333,ANH,D12A,8,SpC,Confluence
2022-08-12,96,4715.270833333333,ANH,D12A,8,SpC,Confluence
2022-08-13,96,4450.916666666667,ANH,D12A,8,SpC,Confluence
2022-08-14,96,4322.25,ANH,D12A,8,SpC,Confluence
2022-08-15,96,4352.65625,ANH,D12A,8,SpC,Confluence
2022-08-16,96,4502.135416666667,ANH,D12A,8,SpC,Confluence
2022-08-17,96,4833.614583333333,ANH,D12A,8,SpC,Confluence
2022-08-18,96,5103.604166666667,ANH,D12A,8,SpC,Confluence
2022-08-19,96,5209.927083333333,ANH,D12A,8,SpC,Confluence
2022-08-20,96,5258.15625,ANH,D12A,8,SpC,Confluence
2022-08-21,96,5883.489583333333,ANH,D12A,8,SpC,Confluence
2022-08-22,96,5493.645833333333,ANH,D12A,8,SpC,Confluence
2022-08-23,96,5261.927083333333,ANH,D12A,8,SpC,Confluence
2022-08-24,96,5655.072916666667,ANH,D12A,8,SpC,Confluence
2022-08-25,96,5746.3125,ANH,D12A,8,SpC,Confluence
2022-08-26,96,5477.59375,ANH,D12A,8,SpC,Confluence
2022-08-27,96,5782.958333333333,ANH,D12A,8,SpC,Confluence
2022-08-28,96,5799.375,ANH,D12A,8,SpC,Confluence
2022-08-29,96,5480.479166666667,ANH,D12A,8,SpC,Confluence
2022-08-30,96,5151.791666666667,ANH,D12A,8,SpC,Confluence
2022-08-31,96,4972.9375,ANH,D12A,8,SpC,Confluence
2022-09-01,96,4944.135416666667,ANH,D12A,9,SpC,Confluence
2022-09-02,96,5238.416666666667,ANH,D12A,9,SpC,Confluence
2022-09-03,96,5088.979166666667,ANH,D12A,9,SpC,Confluence
2022-09-04,96,4880.53125,ANH,D12A,9,SpC,Confluence
2022-09-05,96,5446.552083333333,ANH,D12A,9,SpC,Confluence
2022-09-06,96,6039.177083333333,ANH,D12A,9,SpC,Confluence
2022-09-07,96,6295.822916666667,ANH,D12A,9,SpC,Confluence
2022-09-08,96,6182.041666666667,ANH,D12A,9,SpC,Confluence
2022-09-09,96,6676.416666666667,ANH,D12A,9,SpC,Confluence
2022-09-10,96,6863.479166666667,ANH,D12A,9,SpC,Confluence
2022-09-11,96,5941.1875,ANH,D12A,9,SpC,Confluence
2022-09-12,96,5908.010416666667,ANH,D12A,9,SpC,Confluence
2022-09-13,96,6464.59375,ANH,D12A,9,SpC,Confluence
2022-09-14,96,6591.895833333333,ANH,D12A,9,SpC,Confluence
2022-09-15,96,6207.15625,ANH,D12A,9,SpC,Confluence
2022-09-16,96,6021.145833333333,ANH,D12A,9,SpC,Confluence
2022-09-17,96,6932.875,ANH,D12A,9,SpC,Confluence
2022-09-18,96,7734.322916666667,ANH,D12A,9,SpC,Confluence
2022-09-19,96,7391.21875,ANH,D12A,9,SpC,Confluence
2022-09-20,96,6988.520833333333,ANH,D12A,9,SpC,Confluence
2022-09-21,96,7344.59375,ANH,D12A,9,SpC,Confluence
2022-09-22,96,6903.5625,ANH,D12A,9,SpC,Confluence
2022-09-23,96,6755.322916666667,ANH,D12A,9,SpC,Confluence
2022-09-24,96,7031.604166666667,ANH,D12A,9,SpC,Confluence
2022-09-25,96,7310.895833333333,ANH,D12A,9,SpC,Confluence
2022-09-26,96,7352.84375,ANH,D12A,9,SpC,Confluence
2022-09-27,96,7195.395833333333,ANH,D12A,9,SpC,Confluence
2022-09-28,72,6861.402777777777,ANH,D12A,9,SpC,Confluence
2022-09-29,96,6515.229166666667,ANH,D12A,9,SpC,Confluence
2022-09-30,96,6901.072916666667,ANH,D12A,9,SpC,Confluence
2022-10-01,96,7950.09375,ANH,D12A,10,SpC,Confluence
2022-10-02,96,8050.291666666667,ANH,D12A,10,SpC,Confluence
2022-10-03,96,7433.90625,ANH,D12A,10,SpC,Confluence
2022-10-04,96,6948.84375,ANH,D12A,10,SpC,Confluence
2022-10-05,96,6636.78125,ANH,D12A,10,SpC,Confluence
2022-10-06,96,6517.583333333333,ANH,D12A,10,SpC,Confluence
2022-10-07,96,6614,ANH,D12A,10,SpC,Confluence
2022-10-08,96,6786.96875,ANH,D12A,10,SpC,Confluence
2022-10-09,96,6856.822916666667,ANH,D12A,10,SpC,Confluence
2022-10-10,96,6571.40625,ANH,D12A,10,SpC,Confluence
2022-10-11,96,6887.333333333333,ANH,D12A,10,SpC,Confluence
2022-10-12,96,6811.322916666667,ANH,D12A,10,SpC,Confluence
2022-10-13,96,6658.71875,ANH,D12A,10,SpC,Confluence
2022-10-14,96,6846.427083333333,ANH,D12A,10,SpC,Confluence
2022-10-15,96,7637.364583333333,ANH,D12A,10,SpC,Confluence
2022-10-16,96,6730.760416666667,ANH,D12A,10,SpC,Confluence
2022-10-17,96,5652.208333333333,ANH,D12A,10,SpC,Confluence
2022-10-18,96,5816.552083333333,ANH,D12A,10,SpC,Confluence
2022-10-19,96,6334.84375,ANH,D12A,10,SpC,Confluence
2022-10-20,96,7255.333333333333,ANH,D12A,10,SpC,Confluence
2022-10-21,96,8072.947916666667,ANH,D12A,10,SpC,Confluence
2022-10-22,96,8333.197916666666,ANH,D12A,10,SpC,Confluence
2022-10-23,96,6879.15625,ANH,D12A,10,SpC,Confluence
2022-10-24,96,6250.458333333333,ANH,D12A,10,SpC,Confluence
2022-10-25,96,6404.5625,ANH,D12A,10,SpC,Confluence
2022-10-26,96,6563.447916666667,ANH,D12A,10,SpC,Confluence
2022-10-27,96,6378.625,ANH,D12A,10,SpC,Confluence
2022-10-28,96,6556.510416666667,ANH,D12A,10,SpC,Confluence
2022-10-29,96,6329.802083333333,ANH,D12A,10,SpC,Confluence
2022-10-30,96,6085.8125,ANH,D12A,10,SpC,Confluence
2022-10-31,96,6067.291666666667,ANH,D12A,10,SpC,Confluence
2022-11-01,96,7131.052083333333,ANH,D12A,11,SpC,Confluence
2022-11-02,96,6139.895833333333,ANH,D12A,11,SpC,Confluence
2022-11-03,96,5155.822916666667,ANH,D12A,11,SpC,Confluence
2022-11-04,96,4583.145833333333,ANH,D12A,11,SpC,Confluence
2022-11-05,96,4810.697916666667,ANH,D12A,11,SpC,Confluence
2022-11-06,96,5621.333333333333,ANH,D12A,11,SpC,Confluence
2022-11-07,96,6196.697916666667,ANH,D12A,11,SpC,Confluence
2022-11-08,96,6830.833333333333,ANH,D12A,11,SpC,Confluence
2022-11-09,96,6211.645833333333,ANH,D12A,11,SpC,Confluence
2022-11-10,96,5312.114583333333,ANH,D12A,11,SpC,Confluence
2022-11-11,96,5385.416666666667,ANH,D12A,11,SpC,Confluence
2022-11-12,96,5649.208333333333,ANH,D12A,11,SpC,Confluence
2022-11-13,96,5119.895833333333,ANH,D12A,11,SpC,Confluence
2022-11-14,96,4829.229166666667,ANH,D12A,11,SpC,Confluence
2022-11-15,96,4855.510416666667,ANH,D12A,11,SpC,Confluence
2022-11-16,96,4961.010416666667,ANH,D12A,11,SpC,Confluence
2022-11-17,96,5285.020833333333,ANH,D12A,11,SpC,Confluence
2022-11-18,96,5962.885416666667,ANH,D12A,11,SpC,Confluence
2022-11-19,96,6089.958333333333,ANH,D12A,11,SpC,Confluence
2022-11-20,96,6289.75,ANH,D12A,11,SpC,Confluence
2022-11-21,96,6846.541666666667,ANH,D12A,11,SpC,Confluence
2022-11-22,96,7551.75,ANH,D12A,11,SpC,Confluence
2022-11-23,96,8131.604166666667,ANH,D12A,11,SpC,Confluence
2022-11-24,96,8321.135416666666,ANH,D12A,11,SpC,Confluence
2022-11-25,96,8655.65625,ANH,D12A,11,SpC,Confluence
2022-11-26,96,8881.614583333334,ANH,D12A,11,SpC,Confluence
2022-11-27,96,8787.802083333334,ANH,D12A,11,SpC,Confluence
2022-11-28,96,9419.854166666666,ANH,D12A,11,SpC,Confluence
2022-11-29,96,7984.9375,ANH,D12A,11,SpC,Confluence
2022-11-30,96,7455.072916666667,ANH,D12A,11,SpC,Confluence
2022-12-01,96,8014.1875,ANH,D12A,12,SpC,Confluence
2022-12-02,96,7060.354166666667,ANH,D12A,12,SpC,Confluence
2022-12-03,96,7111.21875,ANH,D12A,12,SpC,Confluence
2022-12-04,96,7676.8125,ANH,D12A,12,SpC,Confluence
2022-12-05,96,7741.614583333333,ANH,D12A,12,SpC,Confluence
2022-12-06,96,7133.604166666667,ANH,D12A,12,SpC,Confluence
2022-12-07,96,6669.8125,ANH,D12A,12,SpC,Confluence
2022-12-08,96,6187.947916666667,ANH,D12A,12,SpC,Confluence
2022-12-09,96,6040.739583333333,ANH,D12A,12,SpC,Confluence
2022-12-10,96,7244.739583333333,ANH,D12A,12,SpC,Confluence
2022-12-11,96,6694.3125,ANH,D12A,12,SpC,Confluence
2022-12-12,96,4639.177083333333,ANH,D12A,12,SpC,Confluence
2022-12-13,96,3686.1458333333335,ANH,D12A,12,SpC,Confluence
2022-12-14,96,2867.625,ANH,D12A,12,SpC,Confluence
2022-12-15,96,2439.1979166666665,ANH,D12A,12,SpC,Confluence
2022-12-16,96,2403.4270833333335,ANH,D12A,12,SpC,Confluence
2022-12-17,96,2861.4791666666665,ANH,D12A,12,SpC,Confluence
2022-12-18,96,3574,ANH,D12A,12,SpC,Confluence
2022-12-19,96,3775.1875,ANH,D12A,12,SpC,Confluence
2022-12-20,96,4295.645833333333,ANH,D12A,12,SpC,Confluence
2022-12-21,96,4830.541666666667,ANH,D12A,12,SpC,Confluence
2022-12-22,96,5383.125,ANH,D12A,12,SpC,Confluence
2022-12-23,96,5900.166666666667,ANH,D12A,12,SpC,Confluence
2022-12-24,96,5553.21875,ANH,D12A,12,SpC,Confluence
2022-12-25,96,5434.90625,ANH,D12A,12,SpC,Confluence
2022-12-26,96,5737.458333333333,ANH,D12A,12,SpC,Confluence
2022-12-27,96,6823.583333333333,ANH,D12A,12,SpC,Confluence
2022-12-28,96,6065.15625,ANH,D12A,12,SpC,Confluence
2022-12-29,96,5204.197916666667,ANH,D12A,12,SpC,Confluence
2022-12-30,96,4987.0625,ANH,D12A,12,SpC,Confluence
2022-12-31,96,3965.2083333333335,ANH,D12A,12,SpC,Confluence
2022-01-01,96,8.691145833333334,ANH,D12A,1,WaterTemperature,Confluence
2022-01-02,96,8.4915625,ANH,D12A,1,WaterTemperature,Confluence
2022-01-03,96,8.460729166666667,ANH,D12A,1,WaterTemperature,Confluence
2022-01-04,96,8.5821875,ANH,D12A,1,WaterTemperature,Confluence
2022-01-05,96,8.759166666666667,ANH,D12A,1,WaterTemperature,Confluence
2022-01-06,96,8.973125,ANH,D12A,1,WaterTemperature,Confluence
2022-01-07,96,9.042083333333334,ANH,D12A,1,WaterTemperature,Confluence
2022-01-08,96,9.0340625,ANH,D12A,1,WaterTemperature,Confluence
2022-01-09,96,9.004479166666666,ANH,D12A,1,WaterTemperature,Confluence
2022-01-10,96,9.1165625,ANH,D12A,1,WaterTemperature,Confluence
2022-01-11,96,9.241354166666667,ANH,D12A,1,WaterTemperature,Confluence
2022-01-12,96,9.365833333333333,ANH,D12A,1,WaterTemperature,Confluence
2022-01-13,96,9.413645833333334,ANH,D12A,1,WaterTemperature,Confluence
